event_id,user_id,event_name,timestamp,acquisition_channel,device,plan_tier,order_id,order_value,recipe_id,rating
E003196,U00317,signup_started,2026-03-22 13:00:00,Influencer,Desktop,,,,,
E007217,U00725,signup_started,2026-03-22 13:00:00,Paid Social,Mobile,,,,,
E002246,U00228,signup_completed,2026-03-22 13:05:00,Email,Mobile,Basic,,,,
E002247,U00228,onboarding_started,2026-03-22 13:10:00,,Mobile,Basic,,,,
E014072,U01467,skip_week,2026-03-22 13:13:00,,,Basic,,,,
E003197,U00317,signup_completed,2026-03-22 13:22:00,Influencer,Desktop,Family,,,,
E004464,U00458,landing_page_view,2026-03-22 13:51:00,Email,Desktop,,,,,
E004465,U00458,signup_started,2026-03-22 14:00:00,Email,Desktop,,,,,
E016119,U01644,recipe_rated,2026-03-22 14:05:00,,,,O016116,,R0046,4.0
E012519,U01298,order_placed,2026-03-22 14:08:00,,Mobile,Basic,O012519,59.44,,
E012520,U01298,recipe_ordered,2026-03-22 14:08:43,,,,O012519,,R0138,
E012521,U01298,recipe_ordered,2026-03-22 14:08:56,,,,O012519,,R0113,
E004466,U00458,signup_completed,2026-03-22 14:12:00,Email,Desktop,Basic,,,,
E003198,U00317,onboarding_started,2026-03-22 14:18:00,,Desktop,Family,,,,
E018142,U01858,order_placed,2026-03-22 14:21:00,,Mobile,Basic,O018142,60.72,,
E018144,U01858,recipe_ordered,2026-03-22 14:21:17,,,,O018142,,R0109,
E018143,U01858,recipe_ordered,2026-03-22 14:21:41,,,,O018142,,R0061,
E003199,U00317,onboarding_completed,2026-03-22 14:27:00,,Desktop,Family,,,,
E007020,U00699,skip_week,2026-03-22 14:36:00,,,Basic,,,,
E013879,U01442,recipe_rated,2026-03-22 14:36:00,,,,O013874,,R0064,4.0
E013880,U01442,subscription_cancelled,2026-03-22 14:36:00,,,Family,,,,
E003469,U00350,landing_page_view,2026-03-22 14:46:00,Influencer,Mobile,,,,,
E015419,U01577,order_placed,2026-03-22 14:50:00,,Mobile,Basic,O015419,49.88,,
E015421,U01577,recipe_ordered,2026-03-22 14:50:16,,,,O015419,,R0033,
E015420,U01577,recipe_ordered,2026-03-22 14:50:20,,,,O015419,,R0071,
E004467,U00458,onboarding_started,2026-03-22 14:55:00,,Desktop,Basic,,,,
E004121,U00409,landing_page_view,2026-03-22 14:58:00,Referral,Desktop,,,,,
E018304,U01874,order_placed,2026-03-22 14:58:00,,Mobile,Family,O018304,103.97,,
E018305,U01874,recipe_ordered,2026-03-22 14:58:23,,,,O018304,,R0051,
E018307,U01874,recipe_ordered,2026-03-22 14:58:52,,,,O018304,,R0057,
E018306,U01874,recipe_ordered,2026-03-22 14:58:57,,,,O018304,,R0010,
E003470,U00350,signup_started,2026-03-22 15:00:00,Influencer,Mobile,,,,,
E004122,U00409,signup_started,2026-03-22 15:00:00,Referral,Desktop,,,,,
E006422,U00643,skip_week,2026-03-22 15:06:00,,,Basic,,,,
E003471,U00350,signup_completed,2026-03-22 15:14:00,Influencer,Mobile,Family,,,,
E004123,U00409,signup_completed,2026-03-22 15:15:00,Referral,Desktop,Basic,,,,
E004468,U00458,onboarding_completed,2026-03-22 15:23:00,,Desktop,Basic,,,,
E004272,U00424,landing_page_view,2026-03-22 15:47:00,Organic Search,Desktop,,,,,
E017904,U01833,landing_page_view,2026-03-22 15:47:00,Influencer,Mobile,,,,,
E013444,U01390,landing_page_view,2026-03-22 15:56:00,Organic Search,Desktop,,,,,
E004124,U00409,onboarding_started,2026-03-22 16:00:00,,Desktop,Basic,,,,
E004273,U00424,signup_started,2026-03-22 16:00:00,Organic Search,Desktop,,,,,
E013445,U01390,signup_started,2026-03-22 16:00:00,Organic Search,Desktop,,,,,
E017905,U01833,signup_started,2026-03-22 16:00:00,Influencer,Mobile,,,,,
E013446,U01390,signup_completed,2026-03-22 16:03:00,Organic Search,Desktop,Basic,,,,
E004274,U00424,signup_completed,2026-03-22 16:05:00,Organic Search,Desktop,Family,,,,
E003472,U00350,onboarding_started,2026-03-22 16:07:00,,Mobile,Family,,,,
E004125,U00409,onboarding_completed,2026-03-22 16:07:00,,Desktop,Basic,,,,
E017906,U01833,signup_completed,2026-03-22 16:17:00,Influencer,Mobile,Basic,,,,
E004275,U00424,onboarding_started,2026-03-22 16:30:00,,Desktop,Family,,,,
E016733,U01710,skip_week,2026-03-22 16:40:00,,,Basic,,,,
E013447,U01390,onboarding_started,2026-03-22 16:42:00,,Desktop,Basic,,,,
E018567,U01898,subscription_cancelled,2026-03-22 16:45:00,,,Basic,,,,
E017907,U01833,onboarding_started,2026-03-22 16:49:00,,Mobile,Basic,,,,
E002068,U00216,order_placed,2026-03-22 16:53:00,,Mobile,Family,O002068,91.1,,
E002069,U00216,recipe_ordered,2026-03-22 16:53:09,,,,O002068,,R0113,
E002071,U00216,recipe_ordered,2026-03-22 16:53:35,,,,O002068,,R0083,
E002072,U00216,recipe_ordered,2026-03-22 16:53:44,,,,O002068,,R0131,
E002070,U00216,recipe_ordered,2026-03-22 16:53:57,,,,O002068,,R0063,
E006903,U00694,landing_page_view,2026-03-22 16:56:00,Paid Social,Desktop,,,,,
E006904,U00694,signup_started,2026-03-22 17:00:00,Paid Social,Desktop,,,,,
E019102,U01948,order_placed,2026-03-22 17:04:00,,Mobile,Family,O019102,77.31,,
E019104,U01948,recipe_ordered,2026-03-22 17:04:19,,,,O019102,,R0063,
E019105,U01948,recipe_ordered,2026-03-22 17:04:23,,,,O019102,,R0135,
E019103,U01948,recipe_ordered,2026-03-22 17:04:27,,,,O019102,,R0085,
E017913,U01834,order_placed,2026-03-22 17:39:00,,Mobile,Basic,O017913,52.77,,
E017914,U01834,recipe_ordered,2026-03-22 17:39:18,,,,O017913,,R0078,
E017915,U01834,recipe_ordered,2026-03-22 17:39:24,,,,O017913,,R0107,
E003081,U00301,skip_week,2026-03-22 17:46:00,,,Basic,,,,
E006794,U00682,landing_page_view,2026-03-22 17:50:00,Organic Search,Desktop,,,,,
E000560,U00055,landing_page_view,2026-03-22 17:51:00,Organic Search,Desktop,,,,,
E011365,U01165,landing_page_view,2026-03-22 17:54:00,Email,Desktop,,,,,
E000852,U00091,landing_page_view,2026-03-22 17:56:00,Paid Social,Mobile,,,,,
E000561,U00055,signup_started,2026-03-22 18:00:00,Organic Search,Desktop,,,,,
E000853,U00091,signup_started,2026-03-22 18:00:00,Paid Social,Mobile,,,,,
E006795,U00682,signup_started,2026-03-22 18:00:00,Organic Search,Desktop,,,,,
E011366,U01165,signup_started,2026-03-22 18:00:00,Email,Desktop,,,,,
E018722,U01917,skip_week,2026-03-22 18:05:00,,,Basic,,,,
E011367,U01165,signup_completed,2026-03-22 18:14:00,Email,Desktop,Basic,,,,
E006796,U00682,signup_completed,2026-03-22 18:18:00,Organic Search,Desktop,Basic,,,,
E000562,U00055,signup_completed,2026-03-22 18:21:00,Organic Search,Desktop,Premium,,,,
E000854,U00091,signup_completed,2026-03-22 18:21:00,Paid Social,Mobile,Premium,,,,
E000563,U00055,onboarding_started,2026-03-22 18:23:00,,Desktop,Premium,,,,
E000564,U00055,onboarding_completed,2026-03-22 18:46:00,,Desktop,Premium,,,,
E006797,U00682,onboarding_started,2026-03-22 18:51:00,,Desktop,Basic,,,,
E009539,U00981,skip_week,2026-03-22 18:54:00,,,Basic,,,,
E000855,U00091,onboarding_started,2026-03-22 19:07:00,,Mobile,Premium,,,,
E015274,U01567,order_placed,2026-03-22 19:48:00,,Desktop,Basic,O015274,49.87,,
E015275,U01567,recipe_ordered,2026-03-22 19:48:11,,,,O015274,,R0051,
E015276,U01567,recipe_ordered,2026-03-22 19:48:25,,,,O015274,,R0135,
E001008,U00111,subscription_cancelled,2026-03-22 19:49:00,,,Family,,,,
E003220,U00319,skip_week,2026-03-22 19:52:00,,,Family,,,,
E013162,U01361,order_placed,2026-03-22 19:53:00,,Desktop,Family,O013162,104.35,,
E013163,U01361,recipe_ordered,2026-03-22 19:53:08,,,,O013162,,R0083,
E013165,U01361,recipe_ordered,2026-03-22 19:53:15,,,,O013162,,R0104,
E013164,U01361,recipe_ordered,2026-03-22 19:53:57,,,,O013162,,R0115,
E016161,U01648,recipe_rated,2026-03-22 20:19:00,,,,O016157,,R0009,4.0
E016958,U01734,order_placed,2026-03-22 20:26:00,,Desktop,Basic,O016958,54.94,,
E016959,U01734,recipe_ordered,2026-03-22 20:26:39,,,,O016958,,R0046,
E016960,U01734,recipe_ordered,2026-03-22 20:26:44,,,,O016958,,R0102,
E015080,U01549,recipe_rated,2026-03-22 20:31:00,,,,O015077,,R0015,5.0
E019073,U01947,order_placed,2026-03-22 20:39:00,,Mobile,Basic,O019073,45.71,,
E019075,U01947,recipe_ordered,2026-03-22 20:39:28,,,,O019073,,R0069,
E019074,U01947,recipe_ordered,2026-03-22 20:39:51,,,,O019073,,R0037,
E008535,U00862,order_placed,2026-03-22 20:44:00,,Mobile,Basic,O008535,46.15,,
E008536,U00862,recipe_ordered,2026-03-22 20:44:16,,,,O008535,,R0114,
E008537,U00862,recipe_ordered,2026-03-22 20:44:30,,,,O008535,,R0123,
E007259,U00730,support_ticket_created,2026-03-22 20:46:00,,Mobile,,,,,
E017657,U01809,landing_page_view,2026-03-22 20:46:00,Paid Social,Desktop,,,,,
E012727,U01316,skip_week,2026-03-22 20:47:00,,,Family,,,,
E013792,U01436,order_placed,2026-03-22 20:48:00,,Mobile,Basic,O013792,57.73,,
E013793,U01436,recipe_ordered,2026-03-22 20:48:03,,,,O013792,,R0026,
E013794,U01436,recipe_ordered,2026-03-22 20:48:12,,,,O013792,,R0033,
E008337,U00840,landing_page_view,2026-03-22 20:51:00,Referral,Mobile,,,,,
E003510,U00355,landing_page_view,2026-03-22 20:54:00,Paid Social,Desktop,,,,,
E003511,U00355,signup_started,2026-03-22 21:00:00,Paid Social,Desktop,,,,,
E008338,U00840,signup_started,2026-03-22 21:00:00,Referral,Mobile,,,,,
E017658,U01809,signup_started,2026-03-22 21:00:00,Paid Social,Desktop,,,,,
E008339,U00840,signup_completed,2026-03-22 21:08:00,Referral,Mobile,Basic,,,,
E017659,U01809,signup_completed,2026-03-22 21:15:00,Paid Social,Desktop,Basic,,,,
E003512,U00355,signup_completed,2026-03-22 21:17:00,Paid Social,Desktop,Family,,,,
E003513,U00355,onboarding_started,2026-03-22 21:24:00,,Desktop,Family,,,,
E008340,U00840,onboarding_started,2026-03-22 21:57:00,,Mobile,Basic,,,,
E017660,U01809,onboarding_started,2026-03-22 22:02:00,,Desktop,Basic,,,,
E010382,U01054,recipe_rated,2026-03-22 23:12:00,,,,O010379,,R0027,5.0
E007916,U00809,recipe_rated,2026-03-22 23:15:00,,,,O007913,,R0097,3.0
E012923,U01338,subscription_cancelled,2026-03-22 23:35:00,,,Family,,,,
E003592,U00360,skip_week,2026-03-23 00:00:00,,,Basic,,,,
E003843,U00387,order_placed,2026-03-23 00:30:00,,Desktop,Basic,O003843,49.12,,
E003845,U00387,recipe_ordered,2026-03-23 00:30:19,,,,O003843,,R0066,
E003844,U00387,recipe_ordered,2026-03-23 00:30:56,,,,O003843,,R0025,
E002273,U00229,order_placed,2026-03-23 01:04:00,,Desktop,Premium,O002273,115.88,,
E002275,U00229,recipe_ordered,2026-03-23 01:04:36,,,,O002273,,R0042,
E002276,U00229,recipe_ordered,2026-03-23 01:04:42,,,,O002273,,R0035,
E002274,U00229,recipe_ordered,2026-03-23 01:04:46,,,,O002273,,R0058,
E007518,U00768,recipe_rated,2026-03-23 01:25:00,,,,O007515,,R0013,5.0
E007519,U00768,plan_paused,2026-03-23 01:25:00,,,Basic,,,,
E019006,U01942,recipe_rated,2026-03-23 02:24:00,,,,O019003,,R0096,5.0
E018178,U01863,skip_week,2026-03-23 02:28:00,,,Premium,,,,
E004925,U00507,recipe_rated,2026-03-23 02:39:00,,,,O004922,,R0139,4.0
E014934,U01535,skip_week,2026-03-23 03:03:00,,,Basic,,,,
E009989,U01027,recipe_rated,2026-03-23 03:06:00,,,,O009986,,R0133,2.0
E000902,U00094,order_placed,2026-03-23 04:06:00,,Mobile,Basic,O000902,48.53,,
E000903,U00094,recipe_ordered,2026-03-23 04:06:46,,,,O000902,,R0071,
E000904,U00094,recipe_ordered,2026-03-23 04:06:57,,,,O000902,,R0039,
E016346,U01674,subscription_cancelled,2026-03-23 04:08:00,,,Basic,,,,
E012098,U01247,recipe_rated,2026-03-23 04:09:00,,,,O012094,,R0025,3.0
E004864,U00500,plan_paused,2026-03-23 05:16:00,,,Basic,,,,
E004886,U00504,recipe_rated,2026-03-23 05:17:00,,,,O004881,,R0069,4.0
E016380,U01678,order_placed,2026-03-23 05:17:00,,Desktop,Basic,O016380,49.38,,
E016381,U01678,recipe_ordered,2026-03-23 05:17:52,,,,O016380,,R0107,
E016382,U01678,recipe_ordered,2026-03-23 05:17:53,,,,O016380,,R0092,
E002561,U00258,plan_paused,2026-03-23 05:18:00,,,Family,,,,
E016004,U01632,plan_resumed,2026-03-23 05:18:00,,,Family,,,,
E016009,U01632,recipe_rated,2026-03-23 05:18:00,,,,O016005,,R0074,4.0
E016918,U01730,order_placed,2026-03-23 06:00:00,,Mobile,Basic,O016918,50.91,,
E016919,U01730,recipe_ordered,2026-03-23 06:00:12,,,,O016918,,R0016,
E016920,U01730,recipe_ordered,2026-03-23 06:00:17,,,,O016918,,R0097,
E018574,U01901,landing_page_view,2026-03-23 06:51:00,Influencer,Mobile,,,,,
E018575,U01901,signup_started,2026-03-23 07:00:00,Influencer,Mobile,,,,,
E018576,U01901,signup_completed,2026-03-23 07:22:00,Influencer,Mobile,Family,,,,
E010098,U01030,order_placed,2026-03-23 07:42:00,,Desktop,Basic,O010098,56.63,,
E010099,U01030,recipe_ordered,2026-03-23 07:42:08,,,,O010098,,R0116,
E010100,U01030,recipe_ordered,2026-03-23 07:42:31,,,,O010098,,R0048,
E008452,U00854,order_placed,2026-03-23 07:45:00,,Mobile,Basic,O008452,62.01,,
E008453,U00854,recipe_ordered,2026-03-23 07:45:08,,,,O008452,,R0027,
E008454,U00854,recipe_ordered,2026-03-23 07:45:49,,,,O008452,,R0085,
E006139,U00611,skip_week,2026-03-23 08:06:00,,,Family,,,,
E008144,U00826,plan_paused,2026-03-23 08:18:00,,,Basic,,,,
E018577,U01901,onboarding_started,2026-03-23 08:19:00,,Mobile,Family,,,,
E018578,U01901,onboarding_completed,2026-03-23 08:29:00,,Mobile,Family,,,,
E002010,U00213,landing_page_view,2026-03-23 08:58:00,Referral,Desktop,,,,,
E010319,U01050,landing_page_view,2026-03-23 08:58:00,Organic Search,Mobile,,,,,
E017194,U01762,landing_page_view,2026-03-23 08:59:00,Referral,Desktop,,,,,
E002011,U00213,signup_started,2026-03-23 09:00:00,Referral,Desktop,,,,,
E010320,U01050,signup_started,2026-03-23 09:00:00,Organic Search,Mobile,,,,,
E017195,U01762,signup_started,2026-03-23 09:00:00,Referral,Desktop,,,,,
E017196,U01762,signup_completed,2026-03-23 09:05:00,Referral,Desktop,Basic,,,,
E010321,U01050,signup_completed,2026-03-23 09:06:00,Organic Search,Mobile,Basic,,,,
E017197,U01762,onboarding_started,2026-03-23 09:09:00,,Desktop,Basic,,,,
E002012,U00213,signup_completed,2026-03-23 09:14:00,Referral,Desktop,Basic,,,,
E002013,U00213,onboarding_started,2026-03-23 09:25:00,,Desktop,Basic,,,,
E010322,U01050,onboarding_started,2026-03-23 09:25:00,,Mobile,Basic,,,,
E005330,U00535,skip_week,2026-03-23 09:30:00,,,Basic,,,,
E006276,U00626,landing_page_view,2026-03-23 09:46:00,Email,Mobile,,,,,
E002014,U00213,onboarding_completed,2026-03-23 09:52:00,,Desktop,Basic,,,,
E006277,U00626,signup_started,2026-03-23 10:00:00,Email,Mobile,,,,,
E010304,U01049,order_placed,2026-03-23 10:07:00,,Mobile,Family,O010304,77.09,,
E010305,U01049,recipe_ordered,2026-03-23 10:07:12,,,,O010304,,R0015,
E010308,U01049,recipe_ordered,2026-03-23 10:07:23,,,,O010304,,R0135,
E010306,U01049,recipe_ordered,2026-03-23 10:07:27,,,,O010304,,R0127,
E010307,U01049,recipe_ordered,2026-03-23 10:07:45,,,,O010304,,R0079,
E019606,U01996,order_placed,2026-03-23 10:11:00,,Mobile,Basic,O019606,49.79,,
E019607,U01996,recipe_ordered,2026-03-23 10:11:08,,,,O019606,,R0028,
E019608,U01996,recipe_ordered,2026-03-23 10:11:53,,,,O019606,,R0139,
E001380,U00143,recipe_rated,2026-03-23 10:13:00,,,,O001377,,R0083,5.0
E006278,U00626,signup_completed,2026-03-23 10:24:00,Email,Mobile,Basic,,,,
E008518,U00861,landing_page_view,2026-03-23 10:48:00,Organic Search,Desktop,,,,,
E007172,U00714,landing_page_view,2026-03-23 10:53:00,Referral,Mobile,,,,,
E002600,U00262,landing_page_view,2026-03-23 10:56:00,Paid Social,Desktop,,,,,
E003883,U00392,landing_page_view,2026-03-23 10:57:00,Paid Social,Mobile,,,,,
E006279,U00626,onboarding_started,2026-03-23 10:59:00,,Mobile,Basic,,,,
E002601,U00262,signup_started,2026-03-23 11:00:00,Paid Social,Desktop,,,,,
E003884,U00392,signup_started,2026-03-23 11:00:00,Paid Social,Mobile,,,,,
E007173,U00714,signup_started,2026-03-23 11:00:00,Referral,Mobile,,,,,
E008519,U00861,signup_started,2026-03-23 11:00:00,Organic Search,Desktop,,,,,
E008520,U00861,signup_completed,2026-03-23 11:10:00,Organic Search,Desktop,Premium,,,,
E003885,U00392,signup_completed,2026-03-23 11:12:00,Paid Social,Mobile,Basic,,,,
E002602,U00262,signup_completed,2026-03-23 11:17:00,Paid Social,Desktop,Basic,,,,
E001531,U00156,skip_week,2026-03-23 11:18:00,,,Basic,,,,
E007174,U00714,signup_completed,2026-03-23 11:22:00,Referral,Mobile,Premium,,,,
E007948,U00811,skip_week,2026-03-23 11:24:00,,,Basic,,,,
E006280,U00626,onboarding_completed,2026-03-23 11:34:00,,Mobile,Basic,,,,
E000032,U00004,landing_page_view,2026-03-23 11:46:00,Email,Desktop,,,,,
E008521,U00861,onboarding_started,2026-03-23 11:47:00,,Desktop,Premium,,,,
E001230,U00129,skip_week,2026-03-23 11:49:00,,,Family,,,,
E002603,U00262,onboarding_started,2026-03-23 11:52:00,,Desktop,Basic,,,,
E000033,U00004,signup_started,2026-03-23 12:00:00,Email,Desktop,,,,,
E003886,U00392,onboarding_started,2026-03-23 12:07:00,,Mobile,Basic,,,,
E000034,U00004,signup_completed,2026-03-23 12:11:00,Email,Desktop,Family,,,,
E007175,U00714,onboarding_started,2026-03-23 12:21:00,,Mobile,Premium,,,,
E003887,U00392,onboarding_completed,2026-03-23 12:27:00,,Mobile,Basic,,,,
E015691,U01599,order_placed,2026-03-23 12:49:00,,Desktop,Basic,O015691,50.52,,
E015693,U01599,recipe_ordered,2026-03-23 12:49:11,,,,O015691,,R0074,
E015692,U01599,recipe_ordered,2026-03-23 12:49:17,,,,O015691,,R0126,
E000035,U00004,onboarding_started,2026-03-23 13:09:00,,Desktop,Family,,,,
E004049,U00403,skip_week,2026-03-23 13:31:00,,,Basic,,,,
E013696,U01422,recipe_rated,2026-03-23 13:40:00,,,,O013693,,R0075,4.0
E003893,U00393,landing_page_view,2026-03-23 13:47:00,Organic Search,Mobile,,,,,
E002871,U00288,recipe_rated,2026-03-23 13:48:00,,,,O002867,,R0126,4.0
E000036,U00004,onboarding_completed,2026-03-23 13:49:00,,Desktop,Family,,,,
E000823,U00087,landing_page_view,2026-03-23 13:51:00,Paid Social,Mobile,,,,,
E011683,U01204,skip_week,2026-03-23 13:58:00,,,Premium,,,,
E000824,U00087,signup_started,2026-03-23 14:00:00,Paid Social,Mobile,,,,,
E003894,U00393,signup_started,2026-03-23 14:00:00,Organic Search,Mobile,,,,,
E003895,U00393,signup_completed,2026-03-23 14:08:00,Organic Search,Mobile,Family,,,,
E003896,U00393,onboarding_started,2026-03-23 14:31:00,,Mobile,Family,,,,
E004173,U00412,landing_page_view,2026-03-23 14:50:00,Paid Social,Mobile,,,,,
E005058,U00517,landing_page_view,2026-03-23 14:56:00,Email,Mobile,,,,,
E013126,U01357,landing_page_view,2026-03-23 14:58:00,Referral,Desktop,,,,,
E018308,U01874,recipe_rated,2026-03-23 14:58:00,,,,O018304,,R0051,4.0
E004174,U00412,signup_started,2026-03-23 15:00:00,Paid Social,Mobile,,,,,
E005059,U00517,signup_started,2026-03-23 15:00:00,Email,Mobile,,,,,
E013127,U01357,signup_started,2026-03-23 15:00:00,Referral,Desktop,,,,,
E005060,U00517,signup_completed,2026-03-23 15:05:00,Email,Mobile,Family,,,,
E004175,U00412,signup_completed,2026-03-23 15:08:00,Paid Social,Mobile,Basic,,,,
E013128,U01357,signup_completed,2026-03-23 15:08:00,Referral,Desktop,Family,,,,
E013129,U01357,onboarding_started,2026-03-23 15:23:00,,Desktop,Family,,,,
E005061,U00517,onboarding_started,2026-03-23 15:28:00,,Mobile,Family,,,,
E013130,U01357,onboarding_completed,2026-03-23 15:47:00,,Desktop,Family,,,,
E011321,U01160,landing_page_view,2026-03-23 15:50:00,Referral,Mobile,,,,,
E005062,U00517,onboarding_completed,2026-03-23 15:57:00,,Mobile,Family,,,,
E011899,U01231,landing_page_view,2026-03-23 15:57:00,Paid Social,Mobile,,,,,
E007894,U00806,landing_page_view,2026-03-23 15:59:00,Paid Social,Mobile,,,,,
E007895,U00806,signup_started,2026-03-23 16:00:00,Paid Social,Mobile,,,,,
E011322,U01160,signup_started,2026-03-23 16:00:00,Referral,Mobile,,,,,
E011900,U01231,signup_started,2026-03-23 16:00:00,Paid Social,Mobile,,,,,
E011901,U01231,signup_completed,2026-03-23 16:03:00,Paid Social,Mobile,Family,,,,
E004176,U00412,onboarding_started,2026-03-23 16:04:00,,Mobile,Basic,,,,
E007896,U00806,signup_completed,2026-03-23 16:18:00,Paid Social,Mobile,Family,,,,
E003888,U00392,order_placed,2026-03-23 16:27:00,,Mobile,Basic,O003888,56.33,,
E003889,U00392,recipe_ordered,2026-03-23 16:27:10,,,,O003888,,R0051,
E003890,U00392,recipe_ordered,2026-03-23 16:27:31,,,,O003888,,R0100,
E008580,U00864,skip_week,2026-03-23 16:28:00,,,Family,,,,
E007897,U00806,onboarding_started,2026-03-23 16:29:00,,Mobile,Family,,,,
E018579,U01901,order_placed,2026-03-23 16:29:00,,Mobile,Family,O018579,92.01,,
E018582,U01901,recipe_ordered,2026-03-23 16:29:09,,,,O018579,,R0085,
E018581,U01901,recipe_ordered,2026-03-23 16:29:44,,,,O018579,,R0042,
E018580,U01901,recipe_ordered,2026-03-23 16:29:51,,,,O018579,,R0012,
E004177,U00412,onboarding_completed,2026-03-23 16:39:00,,Mobile,Basic,,,,
E016734,U01710,plan_paused,2026-03-23 16:40:00,,,Basic,,,,
E002402,U00249,recipe_rated,2026-03-23 16:47:00,,,,O002399,,R0026,4.0
E000037,U00004,order_placed,2026-03-23 16:49:00,,Desktop,Family,O000037,88.03,,
E000038,U00004,recipe_ordered,2026-03-23 16:49:08,,,,O000037,,R0051,
E000039,U00004,recipe_ordered,2026-03-23 16:49:26,,,,O000037,,R0059,
E000040,U00004,recipe_ordered,2026-03-23 16:49:52,,,,O000037,,R0033,
E011902,U01231,onboarding_started,2026-03-23 17:01:00,,Mobile,Family,,,,
E019106,U01948,recipe_rated,2026-03-23 17:04:00,,,,O019102,,R0085,4.0
E007154,U00710,order_placed,2026-03-23 17:25:00,,Mobile,Premium,O007154,98.05,,
E007155,U00710,recipe_ordered,2026-03-23 17:25:41,,,,O007154,,R0001,
E007156,U00710,recipe_ordered,2026-03-23 17:25:52,,,,O007154,,R0109,
E015221,U01560,skip_week,2026-03-23 17:46:00,,,Family,,,,
E016646,U01699,skip_week,2026-03-23 17:48:00,,,Family,,,,
E019033,U01946,landing_page_view,2026-03-23 17:48:00,Organic Search,Mobile,,,,,
E016862,U01724,recipe_rated,2026-03-23 17:55:00,,,,O016859,,R0139,5.0
E003764,U00377,landing_page_view,2026-03-23 17:59:00,Organic Search,Mobile,,,,,
E003765,U00377,signup_started,2026-03-23 18:00:00,Organic Search,Mobile,,,,,
E019034,U01946,signup_started,2026-03-23 18:00:00,Organic Search,Mobile,,,,,
E019035,U01946,signup_completed,2026-03-23 18:05:00,Organic Search,Mobile,Basic,,,,
E003766,U00377,signup_completed,2026-03-23 18:06:00,Organic Search,Mobile,Family,,,,
E003767,U00377,onboarding_started,2026-03-23 18:15:00,,Mobile,Family,,,,
E006527,U00656,plan_paused,2026-03-23 18:23:00,,,Family,,,,
E001951,U00207,order_placed,2026-03-23 18:41:00,,Mobile,Basic,O001951,59.9,,
E001953,U00207,recipe_ordered,2026-03-23 18:41:17,,,,O001951,,R0128,
E001952,U00207,recipe_ordered,2026-03-23 18:41:48,,,,O001951,,R0112,
E019036,U01946,onboarding_started,2026-03-23 18:46:00,,Mobile,Basic,,,,
E010943,U01118,landing_page_view,2026-03-23 18:51:00,Organic Search,Mobile,,,,,
E010944,U01118,signup_started,2026-03-23 19:00:00,Organic Search,Mobile,,,,,
E010945,U01118,signup_completed,2026-03-23 19:15:00,Organic Search,Mobile,Family,,,,
E016462,U01681,order_placed,2026-03-23 19:45:00,,Mobile,Basic,O016462,53.8,,
E016463,U01681,recipe_ordered,2026-03-23 19:45:28,,,,O016462,,R0017,
E016464,U01681,recipe_ordered,2026-03-23 19:45:59,,,,O016462,,R0082,
E015716,U01604,landing_page_view,2026-03-23 19:49:00,Organic Search,Desktop,,,,,
E000446,U00048,landing_page_view,2026-03-23 19:55:00,Paid Social,Mobile,,,,,
E000447,U00048,signup_started,2026-03-23 20:00:00,Paid Social,Mobile,,,,,
E015717,U01604,signup_started,2026-03-23 20:00:00,Organic Search,Desktop,,,,,
E010946,U01118,onboarding_started,2026-03-23 20:01:00,,Mobile,Family,,,,
E000448,U00048,signup_completed,2026-03-23 20:06:00,Paid Social,Mobile,Basic,,,,
E000449,U00048,onboarding_started,2026-03-23 20:07:00,,Mobile,Basic,,,,
E001018,U00112,order_placed,2026-03-23 20:22:00,,Mobile,Premium,O001018,110.25,,
E001019,U00112,recipe_ordered,2026-03-23 20:22:46,,,,O001018,,R0043,
E001020,U00112,recipe_ordered,2026-03-23 20:22:49,,,,O001018,,R0038,
E015072,U01549,plan_resumed,2026-03-23 20:31:00,,,Basic,,,,
E014298,U01480,skip_week,2026-03-23 20:34:00,,,Family,,,,
E014800,U01525,landing_page_view,2026-03-23 20:52:00,Organic Search,Desktop,,,,,
E015641,U01594,landing_page_view,2026-03-23 20:54:00,Organic Search,Mobile,,,,,
E002326,U00236,landing_page_view,2026-03-23 20:58:00,Referral,Desktop,,,,,
E002327,U00236,signup_started,2026-03-23 21:00:00,Referral,Desktop,,,,,
E014801,U01525,signup_started,2026-03-23 21:00:00,Organic Search,Desktop,,,,,
E015642,U01594,signup_started,2026-03-23 21:00:00,Organic Search,Mobile,,,,,
E014802,U01525,signup_completed,2026-03-23 21:04:00,Organic Search,Desktop,Basic,,,,
E014803,U01525,onboarding_started,2026-03-23 21:13:00,,Desktop,Basic,,,,
E002328,U00236,signup_completed,2026-03-23 21:17:00,Referral,Desktop,Basic,,,,
E015643,U01594,signup_completed,2026-03-23 21:19:00,Organic Search,Mobile,Premium,,,,
E015644,U01594,onboarding_started,2026-03-23 21:20:00,,Mobile,Premium,,,,
E012394,U01277,recipe_rated,2026-03-23 21:21:00,,,,O012391,,R0073,3.0
E014804,U01525,onboarding_completed,2026-03-23 21:28:00,,Desktop,Basic,,,,
E002329,U00236,onboarding_started,2026-03-23 21:37:00,,Desktop,Basic,,,,
E015645,U01594,onboarding_completed,2026-03-23 21:45:00,,Mobile,Premium,,,,
E010922,U01112,skip_week,2026-03-23 22:20:00,,,Family,,,,
